User_Name,Tweet_ID,Source,Created_date,Retweet_count,Favorite_count,Tweet
@realDonaldTrump,1230303229381971968,Twitter for iPhone,2020-02-20 01:28:42,12603,52122,b'Wow! https://t.co/pXcAIFUt1u'
@realDonaldTrump,1230287400762347521,Twitter for iPhone,2020-02-20 00:25:48,5724,25582,"b'....for the wonderful job he has done, and we look forward to working with him closely, perhaps in another capacity\xe2\x80\xa6 https://t.co/vkAadjTUOo'"
@realDonaldTrump,1230287397377626112,Twitter for iPhone,2020-02-20 00:25:47,13332,51766,"b'I am pleased to announce that our highly respected Ambassador to Germany, @RichardGrenell, will become the Acting D\xe2\x80\xa6 https://t.co/vGWzNRZDJb'"
@realDonaldTrump,1230285216217886720,Twitter for iPhone,2020-02-20 00:17:07,16431,75245,"b'I AM ON MY WAY, SEE YOU SOON! https://t.co/EgUBqPNlYh'"
@realDonaldTrump,1230284263372705792,Twitter for iPhone,2020-02-20 00:13:20,10356,0,b'RT @TeamTrump: Here is the line for the Trump Rally in Phoenix tonight!\n\nHUGE!\n\n#TrumpRallyPhoenix https://t.co/tggvnP5iu6'
@realDonaldTrump,1230284187342475264,Twitter for iPhone,2020-02-20 00:13:02,7256,0,"b'RT @DanScavino: WOW! President @realDonaldTrump is departing Bakersfield, California for Phoenix, Arizona \xe2\x80\x94 now! \n\n#TrumpRallyPhoenix #KAG2\xe2\x80\xa6'"
@realDonaldTrump,1230280522363895809,Twitter for iPhone,2020-02-19 23:58:28,8637,43515,"b'Heading to Arizona, big rally and big crowd! #MAGA #KAG2020'"
@realDonaldTrump,1230280517246836736,Twitter for iPhone,2020-02-19 23:58:27,5327,0,b'RT @WhiteHouse: LIVE: President @realDonaldTrump Delivers Remarks on Water Accessibility https://t.co/pQz0zuDqoj'
@realDonaldTrump,1230258284281466880,Twitter for iPhone,2020-02-19 22:30:06,5796,0,b'RT @kevinomccarthy: Can\xe2\x80\x99t wait to be home. See you soon Bakersfield! #KAG2020 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/3t7kc9HHW9'
@realDonaldTrump,1230196822871695360,Twitter for iPhone,2020-02-19 18:25:53,11978,0,"b'RT @USMC: Today marks 75 years since the Marine Corps launched an amphibious assault onto the island of Iwo Jima, beginning one of the bloo\xe2\x80\xa6'"
@realDonaldTrump,1230186794576011264,Twitter for iPhone,2020-02-19 17:46:02,18515,70096,"b'Rod Blagojevich did not sell the Senate seat. He served 8 years in prison, with many remaining. He paid a big price\xe2\x80\xa6 https://t.co/CYfmtb44FT'"
@realDonaldTrump,1230177751954382848,Twitter for iPhone,2020-02-19 17:10:06,22629,94493,"b'Internal REAL Polls show I am beating all of the Dem candidates. The Fake News Polls (here we go again, just like 2\xe2\x80\xa6 https://t.co/qcXwTMXtUZ'"
@realDonaldTrump,1230165318187618305,Twitter for iPhone,2020-02-19 16:20:41,16928,0,"b'RT @realDonaldTrump: ...And this despite Fake Witch Hunts, the Mueller Scam, the Impeachment Hoax etc. With our Economy, Jobs, Military, Ve\xe2\x80\xa6'"
@realDonaldTrump,1230164655852572672,Twitter for iPhone,2020-02-19 16:18:03,3854,0,"b""RT @Bhuvanbagga: The world's newest &amp; biggest #cricket stadium -- also the venue of joint Modi-Trump visit in western #India's Gujarat stat\xe2\x80\xa6"""
@realDonaldTrump,1230164620603617281,Twitter for iPhone,2020-02-19 16:17:55,3673,0,"b""RT @IndiaToday: Here's all that you need to know about US President Donald Trump's visit to India.\n#ITVideo \nMore videos: https://t.co/wMGG\xe2\x80\xa6"""
@realDonaldTrump,1230164590870163456,Twitter for iPhone,2020-02-19 16:17:48,3690,0,b'RT @WIONews: #NamasteTrump | A 22-kilometre long roadshow is planned in Ahmedabad to welcome the United States President @realDonaldTrump o\xe2\x80\xa6'
@realDonaldTrump,1230163711043653632,Twitter for iPhone,2020-02-19 16:14:18,8339,0,b'RT @ANI: #WATCH US President Donald Trump in Washington on his visit to India: I happen to like PM Modi a lot. He told me we will have 7 mi\xe2\x80\xa6'
@realDonaldTrump,1230157993284530178,Twitter for iPhone,2020-02-19 15:51:35,6835,28495,"b'I would like to thank John Rood for his service to our Country, and wish him well in his future endeavors! https://t.co/kPA1rYCKvp'"
@realDonaldTrump,1230155765349928960,Twitter for iPhone,2020-02-19 15:42:44,16442,91958,"b'Highest Stock Market In History, By Far!'"
@realDonaldTrump,1230143683699175424,Twitter for iPhone,2020-02-19 14:54:43,23494,97919,"b'Is corrupt Bloomberg News going to say what a pathetic debater Mini Mike is, that he doesn\xe2\x80\x99t respect our great farm\xe2\x80\xa6 https://t.co/licE5SMcbb'"
